,Unnamed: 0,txt,len,path
28801,28801.0,turn_tap,149.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode5/front_rgb
28806,28806.0,turn_tap,204.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode17/front_rgb
28811,28811.0,turn_tap,111.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode10/front_rgb
28819,28819.0,turn_tap,110.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode8/front_rgb
28823,28823.0,turn_tap,199.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode2/front_rgb
28829,28829.0,turn_tap,111.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode6/front_rgb
28830,28830.0,turn_tap,110.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode14/front_rgb
28839,28839.0,turn_tap,172.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode13/front_rgb
28843,28843.0,turn_tap,213.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode19/front_rgb
28848,28848.0,turn_tap,110.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode1/front_rgb
28854,28854.0,turn_tap,159.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode3/front_rgb
28858,28858.0,turn_tap,202.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode9/front_rgb
28862,28862.0,turn_tap,267.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode11/front_rgb
28868,28868.0,turn_tap,115.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode16/front_rgb
28870,28870.0,turn_tap,113.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode4/front_rgb
28876,28876.0,turn_tap,115.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode0/front_rgb
28882,28882.0,turn_tap,202.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode18/front_rgb
28889,28889.0,turn_tap,111.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode12/front_rgb
28894,28894.0,turn_tap,291.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode15/front_rgb
28895,28895.0,turn_tap,162.0,/shared/mandi/all_rlbench_data/turn_tap/variation1/episodes/episode7/front_rgb
28902,28902.0,turn_tap,133.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode14/front_rgb
28909,28909.0,turn_tap,137.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode4/front_rgb
28910,28910.0,turn_tap,165.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode3/front_rgb
28919,28919.0,turn_tap,141.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode9/front_rgb
28920,28920.0,turn_tap,137.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode19/front_rgb
28929,28929.0,turn_tap,170.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode13/front_rgb
28932,28932.0,turn_tap,129.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode7/front_rgb
28936,28936.0,turn_tap,145.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode17/front_rgb
28941,28941.0,turn_tap,190.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode10/front_rgb
28947,28947.0,turn_tap,133.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode0/front_rgb
28950,28950.0,turn_tap,271.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode8/front_rgb
28959,28959.0,turn_tap,156.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode2/front_rgb
28961,28961.0,turn_tap,167.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode12/front_rgb
28965,28965.0,turn_tap,182.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode18/front_rgb
28970,28970.0,turn_tap,166.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode15/front_rgb
28975,28975.0,turn_tap,134.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode5/front_rgb
28980,28980.0,turn_tap,122.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode11/front_rgb
28985,28985.0,turn_tap,169.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode1/front_rgb
28993,28993.0,turn_tap,197.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode6/front_rgb
28999,28999.0,turn_tap,139.0,/shared/mandi/all_rlbench_data/turn_tap/variation0/episodes/episode16/front_rgb
